TIMESTAMP,MOISTURE
1571637854,302
1571637855,314
1571637856,307
1571637858,310
1571637859,303
1571637860,310
1571637861,313
1571637862,310
1571637863,306
1571637865,307
1571637866,306
1571637867,305
1571637868,305
1571637869,306
1571637871,307
1571637872,307
1571637873,306
1571637874,313
1571637875,309
1571637877,313
1571637878,312
1571637879,307
1571637880,308
1571637881,306
1571637883,304
1571637884,307
1571637885,302
1571637886,307
1571637887,308
1571637889,310
1571637890,308
1571637891,307
1571637892,306
1571637893,312
1571637895,305
1571637896,305
1571637897,309
1571637898,302
1571637899,312
1571637900,302
1571637902,302
1571637903,310
1571637904,310
1571637905,313
1571637906,313
1571637908,303
1571637909,313
1571637910,304
1571637911,312
1571637912,309
1571637914,310
1571637915,303
1571637916,314
1571637917,308
1571637918,307
1571637920,303
1571637921,303
1571637922,302
1571637923,304
1571637924,308
1571637926,303
1571637927,304
1571637928,314
1571637929,303
1571637930,313
1571637932,307
1571637933,306
1571637934,314
1571637935,313
1571637936,308
1571637938,305
1571637939,302
1571637940,308
1571637941,306
1571637942,304
1571637943,309
1571637945,309
1571637946,314
1571637947,302
1571637948,303
1571637949,305
1571637951,314
1571637952,312
1571637953,313
1571637954,302
1571637955,310
1571637957,305
1571637958,310
1571637959,305
1571637960,303
1571637961,308
1571637963,302
1571637964,312
1571637965,305
1571637966,306
1571637967,310
1571637969,304
1571637970,308
1571637971,313
1571637972,308
1571637973,313
1571637975,313
1571637976,301
1571637977,302
1571637978,309
1571637979,305
1571637981,303
1571637982,303
1571637983,308
1571637984,303
1571637985,306
1571637986,303
1571637988,309
1571637989,307
1571637990,310
1571637991,303
1571637992,304
1571637994,310
1571637995,303
1571637996,306
1571637997,313
1571637998,314
1571638000,303
1571638001,306
1571638002,304
1571638003,313
1571638004,304
1571638006,313
1571638007,307
1571638008,305
1571638009,306
1571638010,303
1571638012,307
1571638013,304
1571638014,309
1571638015,302
1571638016,304
1571638018,314
1571638019,302
1571638020,310
1571638021,314
1571638022,314
1571638024,307
1571638025,308
1571638026,315
1571638027,306
1571638028,307
1571638029,308
1571638031,309
1571638032,304
1571638033,307
1571638034,302
1571638035,312
1571638037,310
1571638038,314
1571638039,302
1571638040,309
