TIMESTAMP,MOISTURE
1571849579,276
1571849581,273
1571849583,272
1571849584,279
1571849586,272
1571849587,279
1571849589,274
1571849591,278
1571849592,273
1571849594,273
1571849595,278
1571849597,279
1571849599,279
1571849600,277
1571849602,280
1571849604,276
1571849605,279
1571849607,279
1571849608,273
1571849610,274
1571849612,277
1571849613,280
1571849615,274
1571849617,273
1571849618,273
1571849620,272
1571849621,279
1571849623,273
1571849625,277
1571849626,274
1571849628,273
1571849629,273
1571849631,273
1571849633,279
1571849634,276
1571849636,274
1571849638,279
1571849639,278
1571849641,278
1571849642,278
1571849644,279
1571849646,277
1571849647,274
1571849649,276
1571849651,279
1571849652,272
1571849654,276
1571849655,273
1571849657,273
1571849659,274
1571849660,279
1571849662,278
1571849664,277
1571849665,273
1571849667,273
1571849668,274
1571849670,279
1571849672,278
1571849673,278
1571849675,274
1571849677,278
1571849678,276
1571849680,274
1571849681,272
1571849683,272
1571849685,280
1571849686,276
1571849688,273
1571849689,276
1571849691,274
1571849693,272
1571849694,276
1571849696,276
1571849698,279
1571849699,279
1571849701,278
1571849702,274
1571849704,279
1571849706,279
1571849707,278
1571849709,277
1571849711,273
1571849713,279
1571849714,279
1571849715,278
1571849717,274
1571849719,274
1571849720,277
1571849722,276
1571849723,274
1571849725,276
1571849727,278
1571849728,280
1571849730,276
1571849732,274
1571849733,279
1571849735,277
1571849736,272
1571849738,273
1571849740,279
1571849741,276
1571849743,274
1571849745,279
1571849746,279
1571849748,278
1571849749,280
1571849751,278
1571849753,272
1571849754,277
1571849756,280
1571849758,278
1571849759,278
1571849761,274
1571849762,280
1571849764,274
1571849766,273
1571849767,279
1571849769,274
1571849770,272
1571849772,279
1571849774,273
1571849775,277
1571849777,277
1571849779,279
1571849780,278
1571849782,276
1571849783,278
1571849785,279
1571849787,280
1571849788,276
1571849790,273
1571849792,272
1571849793,276
1571849795,274
1571849796,279
1571849798,278
1571849800,279
1571849801,274
1571849803,277
1571849804,278
1571849806,277
1571849808,276
1571849809,277
1571849811,279
1571849813,274
1571849814,273
1571849816,278
1571849818,278
1571849819,279
1571849821,277
1571849822,276
1571849824,278
1571849826,279
1571849827,273
1571849829,279
1571849830,274
1571849832,272
1571849834,279
1571849835,279
1571849837,277
1571849839,273
1571849840,278
1571849842,278
1571849843,274
1571849845,276
1571849847,277
1571849848,277
1571849850,278
1571849851,278
1571849853,279
1571849855,278
1571849856,278
1571849858,279
1571849860,280
1571849861,272
1571849863,274
1571849864,277
1571849866,279
1571849868,280
1571849869,272
1571849871,276
1571849873,274
1571849874,277
1571849876,276
1571849877,273
1571849879,277
1571849881,273
1571849882,276
1571849884,278
1571849885,278
1571849887,280
1571849889,279
1571849890,277
1571849892,276
1571849894,272
1571849895,277
1571849897,278
1571849898,277
1571849900,278
1571849902,274
1571849903,274
1571849905,280
1571849907,279
1571849908,277
1571849910,273
1571849911,280
1571849913,279
1571849915,272
1571849916,278
1571849918,280
1571849920,276
1571849921,279
1571849923,273
1571849924,278
1571849926,276
1571849928,278
1571849929,272
1571849931,279
1571849932,277
1571849934,274
1571849936,276
1571849937,276
1571849939,278
1571849941,273
1571849942,276
1571849944,276
1571849945,274
1571849947,277
1571849949,274
1571849950,278
1571849952,272
1571849953,272
1571849955,279
1571849957,276
1571849958,273
1571849960,280
1571849962,278
1571849963,280
1571849965,273
1571849966,274
1571849968,273
1571849970,273
1571849971,276
1571849973,273
1571849975,279
1571849976,276
1571849978,277
1571849979,280
1571849981,277
1571849983,273
1571849984,277
1571849986,279
1571849987,278
1571849989,273
1571849991,279
1571849992,273
1571849994,274
1571849995,278
1571849997,273
1571849999,277
1571850000,273
1571850002,279
1571850004,279
1571850005,274
1571850007,280
1571850008,274
1571850010,273
1571850012,279
1571850013,280
1571850015,277
1571850016,280
1571850018,273
1571850020,273
1571850021,273
1571850023,272
1571850025,278
1571850026,276
1571850028,273
1571850029,277
1571850031,276
1571850033,274
1571850034,276
1571850036,276
1571850038,278
1571850039,274
1571850041,277
1571850042,272
1571850044,274
1571850046,279
1571850047,274
1571850049,273
1571850050,274
1571850052,276
1571850054,277
1571850055,273
1571850057,272
1571850059,277
1571850060,280
1571850062,273
1571850063,272
1571850065,274
1571850067,279
1571850068,273
1571850070,276
1571850072,273
1571850073,274
1571850075,279
1571850077,279
1571850078,273
1571850080,280
1571850081,280
1571850083,277
1571850085,278
1571850086,273
1571850088,273
1571850090,272
1571850091,273
1571850093,276
1571850094,273
1571850096,276
1571850098,278
1571850099,278
1571850101,273
1571850102,277
1571850104,274
1571850106,277
1571850107,277
1571850109,276
1571850111,274
1571850112,273
1571850114,279
1571850115,274
1571850117,276
1571850119,277
1571850120,278
1571850122,279
1571850123,277
1571850125,277
1571850127,274
1571850128,273
1571850130,273
1571850131,279
1571850133,273
1571850135,274
1571850136,276
1571850138,274
1571850140,276
1571850141,276
1571850143,278
1571850144,277
1571850146,278
1571850148,279
1571850149,274
1571850151,273
1571850153,279
1571850154,276
1571850156,273
1571850158,274
1571850159,273
1571850161,278
1571850162,274
1571850164,280
1571850166,273
1571850167,273
1571850169,276
1571850170,276
1571850172,274
1571850174,279
1571850175,279
1571850177,279
1571850178,276
1571850180,272
1571850182,277
1571850183,277
1571850185,274
1571850187,279
1571850188,277
1571850190,280
1571850191,277
1571850193,279
1571850195,273
1571850196,273
1571850198,279
1571850200,273
1571850201,278
1571850203,279
1571850204,272
1571850206,274
1571850208,276
1571850209,273
1571850211,273
1571850212,274
1571850214,272
1571850216,278
1571850217,272
1571850219,273
1571850221,274
1571850222,277
1571850224,279
1571850226,273
1571850227,274
1571850229,276
1571850231,279
1571850232,277
1571850234,273
1571850235,274
1571850237,278
1571850239,276
1571850240,273
1571850242,278
1571850244,280
1571850245,279
1571850247,276
1571850248,278
1571850250,278
1571850252,281
1571850253,274
1571850255,276
1571850256,279
1571850258,277
1571850260,279
1571850261,276
1571850263,279
1571850265,280
1571850266,279
1571850268,274
1571850270,276
1571850271,274
1571850273,278
1571850274,276
1571850276,276
1571850278,276
1571850279,273
1571850281,278
1571850283,277
1571850285,273
1571850286,274
1571850287,276
1571850289,280
1571850291,274
1571850292,278
1571850294,279
1571850296,276
1571850297,279
1571850299,274
1571850300,274
1571850302,279
1571850304,278
1571850305,272
1571850307,279
1571850308,277
1571850310,277
1571850312,276
1571850313,276
1571850315,276
1571850317,274
1571850318,278
1571850320,279
1571850321,273
1571850323,277
1571850325,273
1571850326,276
1571850328,279
1571850329,280
1571850331,274
1571850333,279
1571850334,274
1571850336,274
1571850338,277
1571850339,277
1571850341,277
1571850342,279
1571850344,273
1571850346,273
1571850347,273
1571850349,273
1571850351,280
1571850352,272
1571850354,274
1571850355,277
1571850357,272
1571850359,274
1571850361,277
1571850362,273
1571850364,277
1571850365,274
1571850367,273
1571850369,274
1571850370,274
1571850372,273
1571850373,279
1571850375,277
1571850376,274
1571850378,278
1571850380,278
1571850381,276
1571850383,279
1571850385,272
1571850386,278
1571850388,278
1571850389,279
1571850391,272
1571850393,276
1571850394,274
1571850396,278
1571850397,274
1571850399,277
1571850401,273
1571850402,276
1571850404,279
1571850406,280
1571850407,273
1571850409,274
1571850410,279
1571850412,274
1571850414,280
1571850415,276
1571850417,276
1571850418,276
1571850420,279
1571850422,276
1571850424,274
1571850425,274
1571850427,280
1571850428,273
1571850430,273
1571850432,273
1571850433,280
1571850435,278
1571850436,276
1571850438,273
1571850440,273
1571850441,273
1571850443,278
1571850444,274
1571850446,277
1571850448,278
1571850449,277
1571850451,277
1571850453,277
1571850454,279
1571850456,280
1571850457,279
1571850459,274
1571850461,278
1571850462,278
1571850464,278
1571850466,274
1571850467,277
1571850469,273
1571850470,274
1571850472,273
1571850474,278
1571850475,277
1571850477,278
1571850479,276
1571850480,279
1571850482,274
1571850483,272
1571850485,274
1571850487,278
1571850488,272
1571850490,278
1571850491,276
1571850493,272
1571850495,278
1571850496,277
1571850498,274
1571850499,273
1571850501,272
1571850503,279
1571850504,276
1571850506,279
1571850507,279
1571850509,274
1571850511,276
1571850512,276
1571850514,273
1571850516,278
1571850517,278
1571850519,277
1571850521,277
1571850522,278
1571850524,278
1571850525,278
1571850527,276
1571850529,272
1571850530,274
1571850532,273
1571850534,279
1571850535,276
1571850537,276
1571850538,274
1571850540,274
1571850542,277
1571850543,277
1571850545,272
1571850546,276
1571850548,273
1571850550,274
1571850551,278
1571850553,273
1571850555,279
1571850556,273
1571850558,273
1571850559,273
1571850561,279
1571850563,277
1571850564,277
1571850566,277
1571850568,274
1571850569,280
1571850571,277
1571850572,274
1571850574,280
1571850576,272
1571850577,273
1571850579,277
1571850581,276
1571850582,276
1571850584,273
1571850585,274
1571850587,276
1571850589,274
1571850590,274
1571850592,279
1571850594,276
1571850595,276
1571850597,274
1571850598,274
1571850600,273
1571850602,277
1571850603,280
1571850605,278
1571850607,276
1571850608,273
1571850610,279
1571850611,276
1571850613,278
1571850615,278
1571850616,277
1571850618,276
1571850620,276
1571850621,273
1571850623,273
1571850624,280
1571850626,272
1571850628,273
1571850629,276
1571850631,276
1571850632,277
1571850634,279
1571850636,278
1571850637,272
1571850639,280
1571850641,274
1571850642,277
1571850644,274
1571850645,277
1571850647,274
1571850649,278
1571850650,274
1571850652,272
1571850654,276
1571850655,276
1571850657,279
1571850659,272
1571850660,277
1571850662,276
1571850663,277
1571850665,278
1571850667,273
1571850668,278
1571850670,273
1571850671,276
1571850673,273
1571850675,279
1571850676,280
1571850678,280
1571850680,274
1571850681,276
1571850683,276
1571850684,272
1571850686,280
1571850688,272
1571850689,278
1571850691,274
1571850693,280
1571850694,273
1571850696,276
1571850697,274
1571850699,276
1571850701,280
1571850702,277
1571850704,274
1571850706,273
1571850707,278
1571850709,274
1571850710,279
1571850712,278
1571850714,276
1571850715,278
1571850717,273
1571850719,273
1571850720,277
1571850722,278
1571850723,276
1571850725,272
1571850727,276
1571850728,277
1571850730,279
1571850732,276
1571850733,276
1571850735,274
1571850736,274
1571850738,272
1571850740,280
1571850741,273
1571850743,273
1571850744,272
1571850746,274
1571850748,273
1571850749,277
1571850751,279
1571850753,273
1571850754,274
1571850756,277
1571850757,276
1571850759,278
1571850761,274
1571850762,280
1571850764,273
1571850765,280
1571850767,278
1571850769,278
1571850770,280
1571850772,280
1571850774,280
1571850775,279
1571850777,279
1571850779,276
1571850780,279
1571850782,279
1571850783,280
1571850785,280
1571850790,276
1571850800,277
1571850801,276
1571850803,278
1571850805,278
1571850806,277
1571850808,278
1571850810,276
1571850811,274
1571850813,278
1571850815,278
1571850816,279
1571850817,276
1571850819,276
1571850821,274
1571850822,274
1571850824,273
1571850826,274
1571850827,274
1571850829,273
1571850830,279
1571850832,277
1571850834,274
1571850835,280
1571850837,276
1571850839,277
1571850840,273
1571850842,273
1571850843,279
1571850845,273
1571850847,276
1571850848,272
1571850850,278
1571850852,279
1571850853,273
1571850855,277
1571850856,274
1571850858,280
1571850860,276
1571850861,277
1571850863,274
1571850865,274
1571850866,274
1571850868,273
1571850870,274
1571850871,273
1571850873,278
1571850874,280
1571850876,272
1571850878,278
1571850879,279
1571850881,273
1571850882,273
1571850884,276
1571850886,276
1571850887,273
1571850889,276
1571850890,277
1571850892,277
1571850894,280
1571850895,273
1571850897,279
1571850899,276
1571850900,278
1571850902,280
1571850903,277
1571850905,273
1571850907,274
1571850908,274
1571850910,273
1571850912,272
1571850913,274
1571850915,274
1571850916,279
1571850918,274
1571850920,273
1571850921,279
1571850923,280
1571850925,279
1571850926,278
1571850928,274
1571850929,273
1571850931,278
1571850933,273
1571850934,277
1571850936,273
1571850937,277
1571850940,276
1571850941,273
1571850942,274
1571850944,280
1571850946,273
1571850947,280
1571850949,273
1571850950,279
1571850952,273
1571850954,274
1571850955,277
1571850957,278
1571850959,279
1571850960,274
1571850962,273
1571850963,276
1571850965,278
1571850967,276
1571850968,278
1571850970,273
1571850971,279
1571850973,277
1571850975,272
1571850976,279
1571850978,274
1571850980,273
1571850981,277
1571850983,277
1571850984,280
1571850986,276
1571850988,280
1571850989,277
1571850991,276
1571850993,280
1571850994,276
1571850996,279
1571850997,278
1571850999,272
1571851001,278
1571851002,278
1571851004,276
1571851006,280
1571851007,274
1571851009,274
1571851010,273
1571851012,273
1571851014,277
1571851015,279
1571851017,277
1571851018,273
1571851020,279
1571851022,276
1571851023,273
1571851025,277
1571851027,277
1571851028,277
1571851030,278
1571851031,276
1571851033,274
1571851035,273
1571851036,274
1571851038,273
1571851040,273
1571851041,273
1571851043,279
1571851044,278
1571851046,276
1571851048,273
1571851049,273
1571851051,276
1571851053,274
1571851054,274
1571851056,272
1571851057,280
1571851059,278
1571851061,273
1571851062,276
1571851064,276
1571851065,274
1571851067,276
1571851069,278
1571851070,277
1571851072,273
1571851074,277
1571851075,274
1571851077,280
1571851078,277
1571851080,279
1571851082,274
1571851083,273
1571851085,280
1571851087,274
1571851088,277
1571851090,279
1571851091,274
1571851093,274
1571851095,273
1571851096,276
1571851098,279
1571851100,277
1571851101,276
1571851103,274
1571851104,277
1571851106,274
1571851108,277
1571851109,273
1571851111,277
1571851112,273
1571851114,277
1571851116,279
1571851117,280
1571851119,274
1571851121,279
1571851122,276
1571851124,273
1571851125,280
1571851127,274
1571851129,273
1571851130,277
1571851132,273
1571851134,277
1571851135,276
1571851137,279
1571851138,280
1571851140,276
1571851142,273
1571851143,276
1571851145,272
1571851147,279
1571851148,277
1571851150,277
1571851151,277
1571851153,278
1571851155,277
1571851156,280
1571851158,278
1571851160,273
1571851161,277
1571851163,279
1571851164,280
1571851166,278
1571851168,273
1571851169,274
1571851171,276
1571851172,274
1571851174,279
1571851176,276
1571851177,279
1571851179,274
1571851181,274
1571851182,276
1571851184,277
1571851186,276
1571851187,280
1571851189,277
1571851191,280
1571851192,278
1571851194,276
1571851196,279
1571851197,280
1571851199,274
1571851200,276
1571851202,279
1571851204,272
1571851205,273
1571851207,273
1571851208,272
1571851210,279
1571851212,280
1571851213,276
1571851215,273
1571851216,278
1571851218,274
1571851220,274
1571851221,276
1571851223,280
1571851238,280
1571851249,278
1571851251,273
1571851252,274
1571851254,277
1571851255,277
1571851257,273
1571851259,276
1571851260,276
1571851262,280
1571851264,279
1571851265,272
1571851267,277
1571851268,279
1571851270,273
1571851272,276
1571851273,273
1571851275,273
1571851276,278
1571851278,280
1571851280,277
1571851281,273
1571851283,276
1571851285,279
1571851286,274
1571851288,279
1571851289,278
1571851291,279
1571851293,273
1571851294,280
1571851296,272
1571851298,274
1571851299,280
1571851301,273
1571851302,277
1571851304,278
1571851306,279
1571851307,277
1571851309,273
1571851310,276
1571851312,279
1571851314,273
1571851315,277
1571851317,273
1571851319,273
1571851320,276
1571851322,273
1571851323,279
1571851325,280
1571851327,274
1571851328,274
1571851330,274
1571851332,280
1571851333,273
1571851335,273
1571851336,279
1571851338,276
1571851340,273
1571851341,273
1571851343,274
1571851344,273
1571851346,278
1571851348,279
1571851349,273
1571851351,274
1571851353,273
1571851354,273
1571851356,274
1571851357,277
1571851359,279
1571851361,276
1571851362,274
1571851364,276
1571851366,276
1571851367,274
1571851369,276
1571851370,277
1571851372,277
1571851374,278
1571851375,277
1571851377,278
1571851379,278
1571851380,277
1571851382,277
1571851384,277
1571851385,280
1571851387,274
1571851388,280
1571851390,278
1571851392,276
1571851393,273
1571851395,278
1571851396,276
1571851398,280
1571851400,278
1571851401,276
1571851403,276
1571851405,276
1571851406,274
1571851408,274
1571851409,276
1571851411,276
1571851413,274
1571851414,280
1571851416,274
1571851418,278
1571851419,278
1571851421,278
1571851422,272
1571851424,274
1571851426,279
1571851427,273
1571851429,274
1571851431,278
1571851432,278
1571851434,279
1571851435,276
1571851437,272
1571851439,274
1571851440,274
1571851442,278
1571851444,274
1571851445,276
1571851447,279
1571851448,277
1571851450,276
1571851452,277
1571851453,274
1571851455,274
1571851457,276
1571851458,280
1571851460,273
1571851461,276
1571851463,273
1571851465,273
1571851466,277
1571851468,273
1571851471,274
1571851478,276
1571851493,277
1571851504,278
1571851505,276
1571851507,277
1571851509,274
1571851510,276
1571851512,273
1571851513,279
1571851515,273
1571851517,274
1571851518,278
1571851520,276
1571851522,279
1571851523,280
1571851525,276
1571851527,274
1571851528,273
1571851530,272
1571851531,273
1571851533,277
1571851535,273
1571851536,274
1571851538,274
1571851539,274
1571851541,279
1571851543,273
1571851544,273
1571851546,273
1571851548,273
1571851549,274
1571851551,274
1571851552,280
1571851554,274
1571851556,273
1571851557,278
1571851559,274
1571851561,274
1571851562,272
1571851564,279
1571851565,272
1571851567,276
1571851569,276
1571851570,276
1571851572,278
1571851574,273
1571851575,277
1571851577,276
1571851578,277
1571851580,274
1571851582,273
1571851583,277
1571851585,274
1571851587,276
1571851588,273
1571851590,273
1571851592,280
1571851593,278
1571851595,273
1571851596,274
1571851598,277
1571851600,279
1571851601,280
1571851603,273
1571851605,280
1571851606,272
1571851608,274
1571851609,273
1571851611,274
1571851613,274
1571851614,277
1571851616,279
1571851618,276
1571851619,276
1571851621,273
1571851622,273
1571851624,278
1571851626,276
1571851627,273
1571851629,272
1571851631,273
1571851632,273
1571851634,276
1571851635,276
1571851637,274
1571851639,276
1571851640,279
1571851642,274
1571851644,280
1571851645,274
1571851647,273
1571851648,273
1571851650,274
1571851652,277
1571851653,274
1571851655,274
1571851657,274
1571851658,273
1571851660,273
1571851661,280
1571851663,273
1571851665,274
1571851666,277
1571851668,274
1571851670,276
1571851671,279
1571851673,279
1571851674,279
1571851676,276
1571851678,273
1571851679,277
1571851681,273
1571851683,276
1571851684,276
1571851686,276
1571851687,280
1571851689,279
1571851691,279
1571851692,273
1571851694,276
1571851696,280
1571851697,276
1571851699,276
1571851700,273
1571851702,277
1571851704,276
1571851705,277
1571851707,278
1571851708,276
1571851710,280
1571851712,274
1571851713,273
1571851715,277
1571851717,277
1571851718,276
1571851720,276
1571851721,273
1571851723,273
1571851725,279
1571851726,279
1571851728,279
1571851730,273
1571851731,276
1571851733,281
1571851734,274
1571851736,279
1571851738,276
1571851739,277
1571851741,279
1571851742,279
1571851744,273
1571851746,278
1571851747,273
1571851749,278
1571851751,274
1571851752,274
1571851754,274
1571851755,273
1571851757,280
1571851759,276
1571851760,273
1571851762,278
1571851764,278
1571851765,276
1571851767,277
1571851768,277
1571851770,276
1571851772,279
1571851773,278
1571851775,276
1571851777,272
1571851778,274
1571851780,278
1571851782,278
1571851783,273
1571851785,278
1571851786,273
1571851788,277
1571851790,273
1571851791,274
1571851793,274
1571851794,277
1571851796,279
1571851798,274
1571851799,276
1571851801,278
1571851803,280
1571851804,273
1571851806,273
1571851807,277
1571851809,273
1571851811,276
1571851812,276
1571851814,272
1571851816,273
1571851817,273
1571851819,272
1571851820,274
1571851822,277
1571851824,276
1571851825,273
1571851827,277
1571851829,279
1571851830,273
1571851832,276
1571851833,279
1571851835,273
1571851837,273
1571851838,274
1571851840,279
1571851842,273
1571851843,280
1571851845,279
1571851846,274
1571851848,278
1571851850,278
1571851851,274
1571851853,274
1571851855,276
1571851856,280
1571851858,279
1571851859,272
1571851861,273
1571851863,280
1571851864,274
1571851866,273
1571851868,276
1571851869,273
1571851871,278
1571851872,278
1571851874,277
1571851876,280
1571851877,277
1571851879,279
1571851881,279
1571851882,278
1571851884,274
1571851885,272
1571851887,272
1571851889,280
1571851890,280
1571851892,277
1571851893,278
1571851895,278
1571851897,277
1571851898,272
1571851900,277
1571851902,279
1571851903,274
1571851905,276
1571851907,273
1571851908,272
1571851910,273
1571851912,277
1571851913,279
1571851915,279
1571851916,273
1571851918,277
1571851920,277
1571851921,277
1571851923,273
1571851924,280
1571851926,276
1571851928,274
1571851929,277
1571851931,278
1571851933,279
1571851934,272
1571851936,272
1571851938,274
1571851939,279
1571851941,273
1571851942,280
1571851944,277
1571851946,273
1571851947,274
1571851949,276
1571851950,278
1571851952,280
1571851954,273
1571851955,277
1571851957,278
1571851959,273
1571851960,274
1571851962,276
1571851963,278
1571851965,276
1571851967,277
1571851968,273
1571851970,274
1571851972,278
1571851973,279
1571851975,277
1571851976,280
1571851978,279
1571851980,274
1571851981,277
1571851983,277
1571851985,273
1571851986,273
1571851988,273
1571851989,274
1571851991,278
1571851993,278
1571851994,273
1571851996,274
1571851998,272
1571851999,273
1571852001,280
1571852002,279
1571852004,273
1571852006,273
1571852007,274
1571852009,278
1571852011,278
1571852012,273
1571852014,279
1571852015,277
1571852017,273
1571852019,277
1571852020,272
1571852022,276
1571852024,274
1571852025,279
1571852027,279
1571852028,278
1571852030,274
1571852032,277
1571852033,276
1571852035,274
1571852037,274
1571852038,276
1571852040,279
1571852041,274
1571852043,274
1571852045,276
1571852046,277
1571852048,280
1571852050,274
1571852051,278
1571852053,273
1571852054,274
1571852056,273
1571852058,278
1571852059,273
1571852061,274
1571852063,279
1571852064,273
1571852066,274
1571852067,274
1571852069,278
1571852071,277
1571852072,274
1571852074,274
1571852076,274
1571852077,277
1571852079,273
1571852080,272
1571852082,273
1571852084,274
1571852085,274
1571852087,277
1571852089,273
1571852090,276
1571852092,274
1571852093,273
1571852095,273
1571852097,278
1571852098,280
1571852100,280
1571852102,280
1571852103,273
1571852105,272
1571852106,273
1571852108,274
1571852110,280
1571852111,278
1571852113,277
1571852115,277
1571852116,273
1571852118,279
1571852119,280
1571852121,278
1571852123,279
1571852124,279
1571852126,272
1571852128,273
1571852129,280
1571852131,277
1571852132,273
1571852134,272
1571852136,272
1571852137,278
1571852139,277
1571852141,278
1571852142,278
1571852144,278
1571852145,280
1571852147,273
1571852149,272
1571852150,273
1571852152,273
1571852154,274
1571852155,274
1571852157,277
1571852158,276
1571852160,274
1571852162,278
1571852163,279
1571852165,272
1571852167,274
1571852168,273
1571852170,279
1571852171,274
1571852173,273
1571852175,273
1571852176,274
1571852178,276
1571852179,279
1571852181,276
1571852183,277
1571852184,277
1571852186,279
1571852188,279
1571852189,273
1571852191,278
1571852192,274
1571852194,277
1571852196,280
1571852197,276
1571852199,274
1571852201,274
1571852202,277
1571852204,276
1571852205,272
1571852207,276
1571852209,277
1571852210,274
1571852212,279
1571852214,276
1571852215,278
1571852217,279
1571852219,274
1571852220,276
1571852222,278
1571852223,276
1571852225,278
1571852227,278
1571852228,273
1571852230,273
1571852232,272
1571852233,278
1571852235,280
1571852236,273
1571852238,276
1571852240,274
1571852241,272
1571852243,278
1571852245,274
1571852246,274
1571852248,272
1571852249,274
1571852251,278
1571852253,273
1571852254,272
1571852256,273
1571852258,276
1571852259,277
1571852261,274
1571852262,273
1571852264,276
1571852266,276
1571852267,279
1571852269,277
1571852271,276
1571852272,273
1571852274,277
1571852275,272
1571852277,276
1571852279,276
1571852280,276
1571852282,277
1571852284,273
1571852285,276
1571852287,277
1571852289,276
1571852290,274
1571852292,273
1571852293,280
1571852295,277
1571852297,273
1571852298,274
1571852300,279
1571852302,272
1571852303,272
1571852305,274
1571852306,280
1571852308,273
1571852310,277
1571852311,277
1571852313,276
1571852314,278
1571852316,276
1571852318,274
1571852319,274
1571852321,278
1571852323,278
1571852324,278
1571852326,276
1571852327,273
1571852329,278
1571852331,279
1571852332,279
1571852334,273
1571852336,279
1571852337,273
1571852339,273
1571852340,273
1571852342,274
1571852344,273
1571852345,272
1571852347,278
1571852349,273
1571852350,278
1571852352,280
1571852354,274
1571852355,279
1571852357,278
1571852358,273
1571852360,272
1571852362,273
1571852363,279
1571852365,274
1571852367,273
1571852368,272
1571852370,276
1571852371,279
1571852373,272
1571852375,278
1571852376,279
1571852378,273
1571852380,278
1571852381,273
1571852383,280
1571852384,279
1571852386,273
1571852388,278
1571852389,274
1571852391,274
1571852393,279
1571852394,273
1571852396,273
1571852397,278
1571852399,273
1571852401,273
1571852402,274
1571852404,276
1571852406,272
1571852407,273
1571852409,276
1571852411,279
1571852412,279
1571852414,273
1571852415,276
1571852417,279
1571852419,274
1571852420,274
1571852422,274
1571852423,274
1571852425,279
1571852427,278
1571852428,272
1571852430,277
1571852432,277
1571852433,276
1571852435,272
1571852437,273
1571852438,280
1571852440,273
1571852441,279
1571852443,277
1571852445,273
1571852446,278
1571852448,274
1571852450,274
1571852451,276
1571852453,273
1571852454,274
1571852456,276
1571852458,273
1571852459,276
1571852461,274
1571852463,278
1571852464,273
1571852466,273
1571852467,273
1571852469,277
1571852471,277
1571852472,272
1571852474,272
1571852476,280
1571852477,274
1571852479,277
1571852480,273
1571852482,278
1571852484,272
1571852485,278
1571852487,276
1571852489,279
1571852490,272
1571852492,276
1571852493,276
1571852495,278
1571852497,274
1571852498,274
1571852500,276
1571852502,277
1571852503,273
1571852505,273
1571852506,278
1571852508,273
1571852510,278
1571852511,273
1571852513,273
1571852515,276
1571852516,277
1571852518,276
1571852519,277
1571852521,274
1571852523,272
1571852524,274
1571852526,276
1571852528,278
1571852529,277
1571852531,276
1571852532,277
1571852534,277
1571852536,273
1571852537,278
1571852539,279
1571852541,273
1571852542,276
1571852544,273
1571852546,274
1571852547,277
1571852549,277
1571852550,276
1571852552,274
1571852554,272
1571852555,277
