NODE,TIMESTAMP,VALUE,SLEEP_TIME_MOISTURE,MOISTURE_NSAMPLE,MOISTURE_NSAMPLE_TIME
3767310,1537921402,229.3800,2000000,200,100000
3767310,1537921462,228.4000,2000000,200,100000
3767310,1537921522,229.8850,2000000,200,100000
3767310,1537921582,231.4650,2000000,200,100000
3767310,1537921642,232.7800,2000000,200,100000
3767310,1537921891,220.1800,4000000,200,100000
3767310,1537921944,247.1800,4000000,200,100000
3767310,1537922004,247.4200,4000000,200,100000
3767310,1537922064,214.1250,4000000,200,100000
3767310,1537922124,243.3550,4000000,200,100000
3767310,1537922184,233.6900,4000000,200,100000
3767310,1537922244,234.2900,4000000,200,100000
3767310,1537922390,210.5900,4000000,200,100000
3767310,1537922424,245.2300,4000000,200,100000
3767310,1537922484,244.5800,4000000,200,100000
3767310,1537922544,202.0300,4000000,200,100000
3767310,1537922604,202.2900,4000000,200,100000
3767310,1537922664,233.7800,4000000,200,100000
3767310,1537922724,235.2400,4000000,200,100000
3767310,1537922784,240.4100,4000000,200,100000
3767310,1537922844,245.1750,4000000,200,100000
3767310,1537922990,205.4000,4000000,200,100000
3767310,1537923024,235.6150,4000000,200,100000
3767310,1537923084,233.7000,4000000,200,100000
3767310,1537923144,242.2850,4000000,200,100000
3767310,1537923204,240.4950,4000000,200,100000
3767310,1537923264,237.5450,4000000,200,100000
3767310,1537923324,238.7200,4000000,200,100000
3767310,1537923384,242.4350,4000000,200,100000
3767310,1537923444,250.4450,4000000,200,100000
3767310,1537923744,220.2850,4000000,200,100000
3767310,1537923804,252.7850,4000000,200,100000
3767310,1537923864,255.5800,4000000,200,100000
3767310,1537923924,251.9600,4000000,200,100000
3767310,1537923984,253.7500,4000000,200,100000
3767310,1537924044,253.5150,4000000,200,100000
3767310,1537924190,220.7250,4000000,200,100000
3767310,1537924224,250.7900,4000000,200,100000
3767310,1537924284,246.6000,4000000,200,100000
3767310,1537924344,247.7950,4000000,200,100000
3767310,1537924404,245.7800,4000000,200,100000
3767310,1537924464,241.5850,4000000,200,100000
3767310,1537924524,248.9550,4000000,200,100000
3767310,1537924584,244.8400,4000000,200,100000
3767310,1537924644,252.4700,4000000,200,100000
3767310,1537924832,213.6450,4000000,200,100000
3767310,1537924884,213.7700,4000000,200,100000
3767310,1537924944,248.1450,4000000,200,100000
3767310,1537925004,248.0050,4000000,200,100000
3767310,1537925064,248.1350,4000000,200,100000
3767310,1537925124,247.9600,4000000,200,100000
3767310,1537925184,247.9400,4000000,200,100000
3767310,1537925244,252.9000,4000000,200,100000
3767310,1537925447,222.7150,4000000,200,100000
3767310,1537925484,263.6850,4000000,200,100000
3767310,1537925544,257.5000,4000000,200,100000
3767310,1537925604,258.4400,4000000,200,100000
3767310,1537925664,276.0700,4000000,200,100000
3767310,1537925724,284.5750,4000000,200,100000
3767310,1537925784,253.6050,4000000,200,100000
3767310,1537925844,264.7650,4000000,200,100000
3767310,1537925993,212.0150,4000000,200,100000
3767310,1537926024,246.3350,4000000,200,100000
3767310,1537926084,338.4000,4000000,200,100000
3767310,1537926144,370.2300,4000000,200,100000
3767310,1537926204,372.2150,4000000,200,100000
3767310,1537926268,375.7600,8000000,200,100000
3767310,1537926328,254.4400,8000000,200,100000
3767310,1537926388,216.8900,8000000,200,100000
3767310,1537926448,376.2000,8000000,200,100000
3767310,1537926593,345.6450,8000000,200,100000
3767310,1537926628,380.4000,8000000,200,100000
3767310,1537926688,379.9150,8000000,200,100000
3767310,1537926748,382.3100,8000000,200,100000
3767310,1537926808,347.3850,8000000,200,100000
3767310,1537926868,374.9400,8000000,200,100000
3767310,1537926928,383.8500,8000000,200,100000
3767310,1537926988,380.8600,8000000,200,100000
3767310,1537927048,385.3600,8000000,200,100000
3767310,1537927359,363.2400,8000000,200,100000
3767310,1537927408,390.9400,8000000,200,100000
3767310,1537927468,390.1300,8000000,200,100000
3767310,1537927528,394.6950,8000000,200,100000
3767310,1537927588,394.2350,8000000,200,100000
3767310,1537927648,388.9750,8000000,200,100000
3767310,1537927793,360.2750,8000000,200,100000
3767310,1537927828,248.1650,8000000,200,100000
3767310,1537927888,245.9050,8000000,200,100000
3767310,1537927948,244.8900,8000000,200,100000
3767310,1537928008,247.1000,8000000,200,100000
3767310,1537928068,252.4800,8000000,200,100000
3767310,1537928128,245.8050,8000000,200,100000
3767310,1537928188,259.1750,8000000,200,100000
3767310,1537928248,258.8800,8000000,200,100000
3767310,1537928391,221.0650,8000000,200,100000
3767310,1537928428,247.6750,8000000,200,100000
3767310,1537928488,243.6450,8000000,200,100000
3767310,1537928548,244.7900,8000000,200,100000
3767310,1537928608,245.0100,8000000,200,100000
3767310,1537928668,251.4200,8000000,200,100000
3767310,1537928728,215.1350,8000000,200,100000
3767310,1537928788,240.2900,8000000,200,100000
3767310,1537928848,240.9750,8000000,200,100000
3767310,1537928995,216.1500,8000000,200,100000
3767310,1537929028,243.3050,8000000,200,100000
3767310,1537929088,243.9250,8000000,200,100000
3767310,1537929148,239.6200,8000000,200,100000
