NODE,TIMESTAMP,VALUE,SLEEP_TIME_MOISTURE,MOISTURE_NSAMPLE,MOISTURE_NSAMPLE_TIME
3767310,1537867762,1024.0000,1000000,200,100000
3767310,1537867821,1024.0000,1000000,200,100000
3767310,1537867881,1003.5600,1000000,200,100000
3767310,1537867941,1023.8850,1000000,200,100000
3767310,1537868001,1017.9450,1000000,200,100000
3767310,1537868061,994.3650,1000000,200,100000
3767310,1537868121,1024.0000,1000000,200,100000
3767310,1537868181,1024.0000,1000000,200,100000
3767310,1537868241,1024.0000,1000000,200,100000
3767310,1537868365,1023.3550,1000000,200,100000
3767310,1537868421,1022.3100,1000000,200,100000
3767310,1537868481,1024.0000,1000000,200,100000
3767310,1537868541,1024.0000,1000000,200,100000
3767310,1537868601,1024.0000,1000000,200,100000
3767310,1537868661,1023.9300,1000000,200,100000
3767310,1537868721,1024.0000,1000000,200,100000
3767310,1537868781,1023.9600,1000000,200,100000
3767310,1537868841,1021.8750,1000000,200,100000
3767310,1537868901,1017.4500,1000000,200,100000
3767310,1537868962,977.4650,1000000,200,100000
3767310,1537869021,1001.3150,1000000,200,100000
3767310,1537869081,1024.0000,1000000,200,100000
3767310,1537869141,987.3600,1000000,200,100000
3767310,1537869201,1024.0000,1000000,200,100000
3767310,1537869261,1023.8850,1000000,200,100000
3767310,1537869321,1024.0000,1000000,200,100000
3767310,1537869381,1023.6000,1000000,200,100000
3767310,1537869441,1023.8050,1000000,200,100000
3767310,1537869501,1024.0000,1000000,200,100000
3767310,1537869582,1000.9950,1000000,200,100000
3767310,1537869621,1017.1100,1000000,200,100000
3767310,1537869681,1024.0000,1000000,200,100000
3767310,1537869741,1019.4000,1000000,200,100000
3767310,1537869801,1019.2550,1000000,200,100000
3767310,1537869861,1024.0000,1000000,200,100000
3767310,1537869921,1014.2400,1000000,200,100000
3767310,1537869981,1020.4700,1000000,200,100000
3767310,1537870041,1024.0000,1000000,200,100000
3767310,1537870171,973.9850,1000000,200,100000
3767310,1537870221,1022.3650,1000000,200,100000
3767310,1537870281,1021.1300,1000000,200,100000
3767310,1537870341,1021.2900,1000000,200,100000
3767310,1537870401,1018.1500,1000000,200,100000
3767310,1537870461,1018.1850,1000000,200,100000
3767310,1537870521,1017.7500,1000000,200,100000
3767310,1537870581,993.6500,1000000,200,100000
3767310,1537870641,1011.4550,1000000,200,100000
3767310,1537870770,973.4800,1000000,200,100000
3767310,1537870821,1010.1100,1000000,200,100000
3767310,1537870881,1009.4150,1000000,200,100000
3767310,1537870941,1011.2000,1000000,200,100000
3767310,1537871001,1024.0000,1000000,200,100000
3767310,1537871061,999.9400,1000000,200,100000
3767310,1537871121,1024.0000,1000000,200,100000
3767310,1537871181,1023.5950,1000000,200,100000
3767310,1537871241,1024.0000,1000000,200,100000
3767310,1537871374,949.0100,1000000,200,100000
3767310,1537871421,1016.9150,1000000,200,100000
3767310,1537871481,993.9650,1000000,200,100000
3767310,1537871541,1006.1500,1000000,200,100000
3767310,1537871601,955.9500,1000000,200,100000
3767310,1537871662,997.9500,2000000,200,100000
3767310,1537871722,1005.1000,2000000,200,100000
3767310,1537871782,1001.8150,2000000,200,100000
3767310,1537871842,997.0050,2000000,200,100000
3767310,1537871902,991.2400,2000000,200,100000
3767310,1537871981,955.1800,2000000,200,100000
3767310,1537872022,994.9050,2000000,200,100000
3767310,1537872082,999.8900,2000000,200,100000
3767310,1537872142,971.2500,2000000,200,100000
3767310,1537872202,869.3000,2000000,200,100000
3767310,1537872262,861.9400,2000000,200,100000
3767310,1537872322,966.6200,2000000,200,100000
3767310,1537872382,977.2250,2000000,200,100000
3767310,1537872442,989.2300,2000000,200,100000
3767310,1537872502,985.0250,2000000,200,100000
3767310,1537872567,935.5800,2000000,200,100000
3767310,1537872622,969.0350,2000000,200,100000
3767310,1537872682,968.4000,2000000,200,100000
3767310,1537872742,974.1600,2000000,200,100000
3767310,1537872802,988.5800,2000000,200,100000
3767310,1537872862,988.7000,2000000,200,100000
3767310,1537872922,992.2450,2000000,200,100000
3767310,1537872982,958.8800,2000000,200,100000
3767310,1537873042,991.2500,2000000,200,100000
3767310,1537873186,942.6400,2000000,200,100000
3767310,1537873222,967.7450,2000000,200,100000
3767310,1537873282,969.3150,2000000,200,100000
3767310,1537873342,967.4400,2000000,200,100000
3767310,1537873402,978.4400,2000000,200,100000
3767310,1537873462,974.1100,2000000,200,100000
3767310,1537873522,977.1500,2000000,200,100000
3767310,1537873582,985.6150,2000000,200,100000
3767310,1537873642,988.3550,2000000,200,100000
3767310,1537873769,933.1650,2000000,200,100000
3767310,1537873822,973.6250,2000000,200,100000
3767310,1537873882,977.9150,2000000,200,100000
3767310,1537873942,977.2950,2000000,200,100000
3767310,1537874002,985.6700,2000000,200,100000
3767310,1537874062,985.6300,2000000,200,100000
3767310,1537874122,989.1150,2000000,200,100000
3767310,1537874182,989.9500,2000000,200,100000
3767310,1537874242,1004.7900,2000000,200,100000
3767310,1537874372,961.2300,2000000,200,100000
3767310,1537874372,917.4750,2000000,200,100000
3767310,1537874422,947.7000,2000000,200,100000
3767310,1537874482,952.6550,2000000,200,100000
3767310,1537874542,956.7450,2000000,200,100000
3767310,1537874602,990.9050,2000000,200,100000
3767310,1537874662,990.5600,2000000,200,100000
3767310,1537874722,989.5700,2000000,200,100000
3767310,1537874782,994.4650,2000000,200,100000
3767310,1537874842,996.6300,2000000,200,100000
3767310,1537874987,957.5750,2000000,200,100000
3767310,1537875022,1016.6750,2000000,200,100000
3767310,1537875082,1021.0100,2000000,200,100000
3767310,1537875142,1020.8600,2000000,200,100000
3767310,1537875202,1023.2900,2000000,200,100000
3767310,1537875262,1023.7450,2000000,200,100000
3767310,1537875322,1023.9600,2000000,200,100000
3767310,1537875382,1023.8000,2000000,200,100000
3767310,1537875442,1023.8050,2000000,200,100000
3767310,1537875591,975.5250,4000000,200,100000
3767310,1537875624,1003.4000,4000000,200,100000
3767310,1537875684,1004.7650,4000000,200,100000
3767310,1537875744,1006.1500,4000000,200,100000
3767310,1537875804,1008.5800,4000000,200,100000
3767310,1537875864,970.0750,4000000,200,100000
3767310,1537875924,981.5850,4000000,200,100000
3767310,1537875984,982.0250,4000000,200,100000
3767310,1537876044,976.3500,4000000,200,100000
3767310,1537876175,933.2500,4000000,200,100000
3767310,1537876224,962.5850,4000000,200,100000
3767310,1537876284,966.2800,4000000,200,100000
3767310,1537876344,968.9000,4000000,200,100000
3767310,1537876404,972.2650,4000000,200,100000
3767310,1537876464,971.0850,4000000,200,100000
3767310,1537876524,970.9750,4000000,200,100000
3767310,1537876584,968.6500,4000000,200,100000
3767310,1537876644,963.2450,4000000,200,100000
3767310,1537876771,933.2400,4000000,200,100000
3767310,1537876824,927.0800,4000000,200,100000
3767310,1537876884,1004.4500,4000000,200,100000
3767310,1537876944,997.6750,4000000,200,100000
3767310,1537877004,1004.6650,4000000,200,100000
3767310,1537877064,1005.6600,4000000,200,100000
3767310,1537877124,1010.5600,4000000,200,100000
3767310,1537877184,1014.1500,4000000,200,100000
3767310,1537877244,1016.8950,4000000,200,100000
3767310,1537877495,958.2850,4000000,200,100000
3767310,1537877544,995.4900,4000000,200,100000
3767310,1537877604,1005.3650,4000000,200,100000
3767310,1537877664,998.3050,4000000,200,100000
3767310,1537877724,1009.5000,4000000,200,100000
3767310,1537877784,1011.7600,4000000,200,100000
3767310,1537877844,1015.2200,4000000,200,100000
3767310,1537877976,959.7600,4000000,200,100000
3767310,1537878024,1004.2400,4000000,200,100000
3767310,1537878084,1008.2500,4000000,200,100000
3767310,1537878144,1015.7650,4000000,200,100000
3767310,1537878204,1018.8400,4000000,200,100000
3767310,1537878264,1018.6200,4000000,200,100000
3767310,1537878324,1015.9450,4000000,200,100000
3767310,1537878384,1023.8000,4000000,200,100000
3767310,1537878444,1023.8750,4000000,200,100000
3767310,1537878576,979.3400,4000000,200,100000
3767310,1537878624,1016.7250,4000000,200,100000
3767310,1537878684,1021.4050,4000000,200,100000
3767310,1537878744,986.6150,4000000,200,100000
3767310,1537878804,1020.5850,4000000,200,100000
3767310,1537878864,1016.4050,4000000,200,100000
3767310,1537878924,1022.4550,4000000,200,100000
3767310,1537878984,1018.1100,4000000,200,100000
3767310,1537879044,1023.7850,4000000,200,100000
3767310,1537879176,937.5550,4000000,200,100000
3767310,1537879224,1005.4400,4000000,200,100000
3767310,1537879284,1016.1900,4000000,200,100000
3767310,1537879344,1019.9950,4000000,200,100000
3767310,1537879404,990.6150,4000000,200,100000
3767310,1537879464,1013.9300,4000000,200,100000
3767310,1537879524,1014.7400,4000000,200,100000
3767310,1537879584,1014.7450,4000000,200,100000
3767310,1537879644,995.4000,4000000,200,100000
