NODE,TIMESTAMP,VALUE,SLEEP_TIME_MOISTURE,MOISTURE_NSAMPLE,MOISTURE_NSAMPLE_TIME
3767310,1538323041,1024.0000,1000000,200,100000
3767310,1538323163,1024.0000,1000000,200,100000
3767310,1538323221,1024.0000,1000000,200,100000
3767310,1538323281,1024.0000,1000000,200,100000
3767310,1538323341,1024.0000,1000000,200,100000
3767310,1538323401,1024.0000,1000000,200,100000
3767310,1538323461,1024.0000,1000000,200,100000
3767310,1538323521,1024.0000,1000000,200,100000
3767310,1538323581,1024.0000,1000000,200,100000
3767310,1538323641,1024.0000,1000000,200,100000
3767310,1538323701,1024.0000,1000000,200,100000
3767310,1538323881,1024.0000,1000000,200,100000
3767310,1538323941,1024.0000,1000000,200,100000
3767310,1538324001,1024.0000,1000000,200,100000
3767310,1538324061,1024.0000,1000000,200,100000
3767310,1538324121,1024.0000,1000000,200,100000
3767310,1538324181,1024.0000,1000000,200,100000
3767310,1538324241,1024.0000,1000000,200,100000
3767310,1538324430,1024.0000,1000000,200,100000
3767310,1538324481,1024.0000,1000000,200,100000
3767310,1538324541,1024.0000,1000000,200,100000
3767310,1538324601,1024.0000,1000000,200,100000
3767310,1538324661,1024.0000,1000000,200,100000
3767310,1538324721,1024.0000,1000000,200,100000
3767310,1538324781,1024.0000,1000000,200,100000
3767310,1538324841,1024.0000,1000000,200,100000
3767310,1538325041,1024.0000,1000000,200,100000
3767310,1538325081,1024.0000,1000000,200,100000
3767310,1538325141,1024.0000,1000000,200,100000
3767310,1538325201,1024.0000,1000000,200,100000
3767310,1538325261,1024.0000,1000000,200,100000
3767310,1538325321,1024.0000,1000000,200,100000
3767310,1538325381,1024.0000,1000000,200,100000
3767310,1538325441,1024.0000,1000000,200,100000
3767310,1538325568,1024.0000,1000000,200,100000
3767310,1538325621,1024.0000,1000000,200,100000
3767310,1538325681,1024.0000,1000000,200,100000
3767310,1538325741,1024.0000,1000000,200,100000
3767310,1538325801,1024.0000,1000000,200,100000
3767310,1538325861,1024.0000,1000000,200,100000
3767310,1538325921,1024.0000,1000000,200,100000
3767310,1538325981,1024.0000,1000000,200,100000
3767310,1538326041,1024.0000,1000000,200,100000
3767310,1538326162,1024.0000,1000000,200,100000
3767310,1538326221,1024.0000,1000000,200,100000
3767310,1538326281,1024.0000,1000000,200,100000
3767310,1538326341,1024.0000,1000000,200,100000
