NODE,TIMESTAMP,VALUE,SLEEP_TIME_MOISTURE,MOISTURE_NSAMPLE,MOISTURE_NSAMPLE_TIME
3767310,1538265502,853.8400,2000000,200,100000
3767310,1538265567,829.1750,2000000,200,100000
3767310,1538265622,859.0300,2000000,200,100000
3767310,1538265682,859.0850,2000000,200,100000
3767310,1538265742,860.7350,2000000,200,100000
3767310,1538265802,858.9000,2000000,200,100000
3767310,1538265864,862.6550,4000000,200,100000
3767310,1538265924,861.4400,4000000,200,100000
3767310,1538265984,862.2950,4000000,200,100000
3767310,1538266044,860.7950,4000000,200,100000
3767310,1538266104,863.8900,4000000,200,100000
3767310,1538266175,836.4200,4000000,200,100000
3767310,1538266224,872.6100,4000000,200,100000
3767310,1538266284,871.1700,4000000,200,100000
3767310,1538266344,872.8650,4000000,200,100000
3767310,1538266404,867.8000,4000000,200,100000
3767310,1538266464,869.4100,4000000,200,100000
3767310,1538266524,868.9800,4000000,200,100000
3767310,1538266584,868.7000,4000000,200,100000
3767310,1538266644,867.6000,4000000,200,100000
3767310,1538266775,835.7750,4000000,200,100000
3767310,1538266824,870.8500,4000000,200,100000
3767310,1538266884,868.2450,4000000,200,100000
3767310,1538266944,866.9500,4000000,200,100000
3767310,1538267004,866.5300,4000000,200,100000
3767310,1538267064,827.0300,4000000,200,100000
3767310,1538267124,863.3750,4000000,200,100000
3767310,1538267184,861.4600,4000000,200,100000
3767310,1538267244,863.6900,4000000,200,100000
3767310,1538267371,837.8150,4000000,200,100000
3767310,1538267424,868.1600,4000000,200,100000
3767310,1538267484,868.8150,4000000,200,100000
3767310,1538267544,868.6300,4000000,200,100000
3767310,1538267604,870.0000,4000000,200,100000
3767310,1538267664,868.3200,4000000,200,100000
3767310,1538267724,868.8500,4000000,200,100000
3767310,1538267784,866.7800,4000000,200,100000
3767310,1538267844,867.9350,4000000,200,100000
3767310,1538267975,841.3300,4000000,200,100000
3767310,1538268024,870.7300,4000000,200,100000
3767310,1538268084,867.2450,4000000,200,100000
3767310,1538268144,868.4450,4000000,200,100000
3767310,1538268204,867.2750,4000000,200,100000
3767310,1538268264,865.6300,4000000,200,100000
3767310,1538268324,865.3650,4000000,200,100000
3767310,1538268384,864.3850,4000000,200,100000
3767310,1538268444,864.1900,4000000,200,100000
3767310,1538268573,833.0100,4000000,200,100000
3767310,1538268624,862.3500,4000000,200,100000
3767310,1538268684,860.6700,4000000,200,100000
3767310,1538268744,862.1100,4000000,200,100000
3767310,1538268804,861.8300,4000000,200,100000
3767310,1538268864,858.4550,4000000,200,100000
3767310,1538268924,860.4850,4000000,200,100000
3767310,1538268984,825.7150,4000000,200,100000
3767310,1538269044,861.3750,4000000,200,100000
3767310,1538269171,835.5550,4000000,200,100000
3767310,1538269224,864.6850,4000000,200,100000
3767310,1538269284,864.2350,4000000,200,100000
3767310,1538269344,864.4750,4000000,200,100000
3767310,1538269404,866.2200,4000000,200,100000
3767310,1538269464,868.2350,4000000,200,100000
3767310,1538269524,871.3800,4000000,200,100000
3767310,1538269607,873.1000,4000000,200,100000
3767310,1538269644,874.2800,4000000,200,100000
3767310,1538269704,873.4200,4000000,200,100000
3767310,1538269775,854.1150,4000000,200,100000
3767310,1538269828,889.4700,8000000,200,100000
3767310,1538269888,888.1950,8000000,200,100000
3767310,1538269948,887.3450,8000000,200,100000
3767310,1538270008,888.3000,8000000,200,100000
3767310,1538270068,887.7600,8000000,200,100000
3767310,1538270128,890.0950,8000000,200,100000
3767310,1538270188,891.4700,8000000,200,100000
3767310,1538270248,890.2100,8000000,200,100000
3767310,1538270387,860.2650,8000000,200,100000
3767310,1538270428,891.3400,8000000,200,100000
3767310,1538270488,887.4150,8000000,200,100000
3767310,1538270548,887.2550,8000000,200,100000
3767310,1538270608,885.0150,8000000,200,100000
3767310,1538270668,885.5900,8000000,200,100000
3767310,1538270728,884.8650,8000000,200,100000
3767310,1538270788,886.2050,8000000,200,100000
3767310,1538270848,888.9850,8000000,200,100000
3767310,1538270987,863.6650,8000000,200,100000
3767310,1538271028,897.0950,8000000,200,100000
3767310,1538271088,891.1950,8000000,200,100000
3767310,1538271148,892.3000,8000000,200,100000
3767310,1538271208,894.7550,8000000,200,100000
3767310,1538271268,896.6700,8000000,200,100000
3767310,1538271328,899.2700,8000000,200,100000
3767310,1538271388,898.2650,8000000,200,100000
3767310,1538271448,897.3900,8000000,200,100000
3767310,1538271587,869.9600,8000000,200,100000
3767310,1538271628,897.6300,8000000,200,100000
3767310,1538271688,893.8550,8000000,200,100000
3767310,1538271748,897.4650,8000000,200,100000
3767310,1538271808,894.0450,8000000,200,100000
3767310,1538271868,897.6950,8000000,200,100000
3767310,1538271928,904.4050,8000000,200,100000
3767310,1538271988,896.0500,8000000,200,100000
3767310,1538272048,900.4200,8000000,200,100000
3767310,1538272421,867.0200,8000000,200,100000
3767310,1538272468,893.9700,8000000,200,100000
3767310,1538272528,891.3150,8000000,200,100000
3767310,1538272588,891.2800,8000000,200,100000
3767310,1538272648,895.5900,8000000,200,100000
3767310,1538272909,873.6250,8000000,200,100000
3767310,1538272948,885.2350,8000000,200,100000
3767310,1538273008,887.3250,8000000,200,100000
3767310,1538273068,890.8250,8000000,200,100000
3767310,1538273128,893.4150,8000000,200,100000
3767310,1538273188,896.0050,8000000,200,100000
3767310,1538273248,902.0800,8000000,200,100000
3767310,1538273387,882.3550,8000000,200,100000
3767310,1538273428,904.5100,8000000,200,100000
3767310,1538273488,896.1050,8000000,200,100000
3767310,1538273548,901.3150,8000000,200,100000
3767310,1538273608,900.0300,8000000,200,100000
3767310,1538273668,900.2800,8000000,200,100000
3767310,1538273728,901.6400,8000000,200,100000
3767310,1538273788,899.3600,8000000,200,100000
3767310,1538273848,901.7450,8000000,200,100000
3767310,1538273987,875.1900,8000000,200,100000
3767310,1538274028,901.7950,8000000,200,100000
3767310,1538274088,891.9500,8000000,200,100000
3767310,1538274148,893.4400,8000000,200,100000
3767310,1538274208,900.5250,8000000,200,100000
3767310,1538274265,892.3900,5000000,100,200000
3767310,1538274325,893.6600,5000000,100,200000
3767310,1538274385,895.8300,5000000,100,200000
3767310,1538274445,891.7700,5000000,100,200000
3767310,1538274579,872.1000,5000000,100,200000
3767310,1538274625,894.0100,5000000,100,200000
3767310,1538274685,888.4100,5000000,100,200000
3767310,1538274745,854.0100,5000000,100,200000
3767310,1538274805,891.8100,5000000,100,200000
3767310,1538274865,889.3900,5000000,100,200000
3767310,1538274925,891.2400,5000000,100,200000
3767310,1538274985,894.6500,5000000,100,200000
3767310,1538275045,892.2700,5000000,100,200000
3767310,1538275178,873.6000,5000000,100,200000
3767310,1538275225,894.6600,5000000,100,200000
3767310,1538275285,891.6300,5000000,100,200000
3767310,1538275345,889.6700,5000000,100,200000
3767310,1538275405,889.2900,5000000,100,200000
3767310,1538275465,887.4300,5000000,100,200000
3767310,1538275525,885.1300,5000000,100,200000
3767310,1538275585,887.3500,5000000,100,200000
3767310,1538275645,887.1300,5000000,100,200000
3767310,1538275782,863.6600,5000000,100,200000
3767310,1538275825,891.4500,5000000,100,200000
3767310,1538275885,885.5400,5000000,100,200000
3767310,1538275945,885.5800,5000000,100,200000
3767310,1538276005,885.2000,5000000,100,200000
3767310,1538276065,884.4000,5000000,100,200000
3767310,1538276125,883.8600,5000000,100,200000
